date,ticker,sector,base_weight,stock_sentiment_z,stock_cvar,sector_median_cvar,risk_scaler,tail_risk_adjusted_sentiment_z,final_weight
2022-06-01,INTC,Tech,0.0025710366911785,2.491085279222295,0.04849741619603184,0.05962136633662873,1.2293720163489261,3.0624705326146406,0.0
2022-06-01,KO,Consumer,1.3000418143271316e-18,1.1383238716010833,0.027196840596588317,0.04346093386071591,1.5980140673460368,1.8190575600143348,0.0
2022-06-01,MMM,Industrials,0.0,-0.008407465989545388,0.03056110212103754,0.0406023954477001,1.3285645029061426,-0.011169860873100668,0.0
2022-06-01,MRK,Healthcare,0.0735058866545452,-0.4211779432370957,0.031820432820109615,0.030139644633066637,0.9471789652722522,-0.39893088847080765,0.3424946221217854
2022-06-01,MS,Financials,0.0,-0.1597494485793866,0.038597393904505645,0.04070320376651763,1.0545583431674688,-0.16846511381579468,0.0
2022-06-01,NEE,Utilities,0.0,-0.4616809968130694,0.03621401698902367,0.023299682425674022,0.6433885098340807,-0.29704024855827366,0.0
2022-06-01,NEM,Materials,0.0633093319810299,-1.2795674732861746,0.04320639274726416,0.039971883765236485,0.9251381849684156,-1.1837767297805932,0.07907424497645175
2022-06-01,NKE,Consumer,1.1542658851003044e-18,-0.2070796309746554,0.04472331072750306,0.04346093386071591,0.9717736266333512,-0.20123452399413694,1.1630097722758544e-18
2022-06-01,NUE,Materials,6.417066482546419e-20,-0.46377739413831753,0.06223907780306705,0.039971883765236485,0.6422312986659763,-0.297852358129374,4.7634424019180216e-20
2022-06-01,NVDA,Tech,0.0,1.4166271043763201,0.06782755402291643,0.05962136633662873,0.8790139523015214,1.245234989955289,-0.0
2022-06-01,O,RealEstate,0.0,-0.4764081435306436,0.026566965398206337,0.03363231546847149,1.2659449419368825,-0.6031064796001585,0.0
2022-06-01,OXY,Energy,1.4137374674001652e-18,-1.3229708511255205,0.06463891128755507,0.04435811919368323,0.6862448378245427,-0.90788191717723,2.1603918427598692e-17
2022-06-01,PLD,RealEstate,1.656149842794504e-20,0.7394031846518906,0.04098419042325886,0.03363231546847149,0.8206168066549113,0.6067666802195062,3.647072222685419e-20
2022-06-01,PSA,RealEstate,4.013383853618116e-18,1.9044292632180095,0.03363231546847149,0.03363231546847149,1.0,1.9044292632180095,0.0
2022-06-01,QCOM,Tech,1.2871157655956224e-18,0.36920919663770113,0.05708896397511184,0.05962136633662873,1.0443588775340344,0.38558690217579217,1.0477145220291198e-18
2022-06-01,SBUX,Consumer,0.0,0.016168590179112336,0.04474620845088425,0.04346093386071591,0.9712763464287901,0.015704169196072648,0.0
2022-06-01,SHW,Materials,0.0524213968695913,-0.18304726767621007,0.03286999628937337,0.039971883765236485,1.216059880668715,-0.22259643848706637,0.03665648387416944
2022-06-01,SLB,Energy,7.238346201143455e-19,0.9053057176823636,0.05653530090169762,0.04435811919368323,0.7846092350478895,0.7103112266352398,1.6795126716549303e-18
2022-06-01,SO,Utilities,0.0529809693745257,-0.25775934061924016,0.023299682425674022,0.023299682425674022,1.0,-0.25775934061924016,0.05117784341045368
2022-06-01,T,Comm,4.477528018049472e-18,1.416318540369386,0.03223958311715011,0.03864494121879996,1.1986799295255919,1.697712608155765,0.0
2022-06-01,TMUS,Comm,0.0,-0.38197837233753806,0.03691474827849355,0.03864494121879996,1.046869964472016,-0.399881685078077,0.0
2022-06-01,TTWO,Comm,0.0262060272680403,-0.1573198204980789,0.06011709243474595,0.03864494121879996,0.6428278490139402,-0.10112956181803924,0.01498658259700912
2022-06-01,UPS,Industrials,5.4189983003328216e-18,0.6573247605798282,0.0406023954477001,0.0406023954477001,1.0,0.6573247605798282,1.6384116604336114e-18
2022-06-01,USB,Financials,4.969166971105332e-18,-0.4306733801677663,0.04070320376651763,0.04070320376651763,1.0,-0.4306733801677663,4.356433247420709e-18
2022-06-01,V,Financials,6.722066152094938e-19,-0.04222242306033029,0.041513912476307285,0.04070320376651763,0.9804713971430098,-0.04139787812872527,4.289695328372996e-19
2022-06-01,WFC,Financials,0.0,-0.33808041702104336,0.0484192203027855,0.04070320376651763,0.8406414541990471,-0.28420441340079017,0.0
2022-06-01,WMT,Consumer,0.0854030797581052,0.35722462636961216,0.033411718159466114,0.04346093386071591,1.3007691987968801,0.46466679103331526,0.03834841476687391
2022-06-01,XOM,Energy,0.0,1.008145094730233,0.04097056225749148,0.04435811919368323,1.0826827055704449,1.0915012587701012,-0.0
2022-07-01,ABBV,Healthcare,0.0439436296387132,0.647137687861941,0.03134711956613564,0.03134711956613564,1.0,0.647137687861941,0.011563593728815208
2022-07-01,ABT,Healthcare,8.417006403505936e-19,0.7093513677397959,0.032274922293023374,0.03134711956613564,0.9712531383200792,0.6889597420889173,1.9523868981701623e-19
2022-07-01,ADBE,Tech,8.006160820738988e-18,0.06604555065472197,0.06388827795924973,0.06388827795924973,1.0,0.06604555065472197,7.899146870705442e-18
2022-07-01,AEP,Utilities,3.942000466016266e-18,-0.49327972361777556,0.025063552982694103,0.025539447154896252,1.0189874984017926,-0.5026458715816048,4.224985838741981e-18
2022-07-01,AMD,Tech,2.1264382657874933e-21,-1.1509416931590861,0.07351896123896788,0.06388827795924973,0.8690040893203818,-1.00017303792457,4.493146007603351e-21
2022-07-01,AMGN,Healthcare,0.0701519475782552,-0.44859518396290715,0.027751720666560363,0.03134711956613564,1.1295558910661556,-0.5067133327492076,0.0788246384649258
2022-07-01,AMT,RealEstate,0.0,-0.5952589879354392,0.03673504833044986,0.03673504833044986,1.0,-0.5952589879354392,0.0
2022-07-01,BA,Industrials,8.922738119220034e-19,-0.4413478516957745,0.06110176755403314,0.04480797070094678,0.7333334614472891,-0.3236551477863871,6.957208555244726e-18
2022-07-01,CAT,Industrials,0.0090294956034617,1.140144053474289,0.04480797070094678,0.04480797070094678,1.0,1.140144053474289,0.0
2022-07-01,CCI,RealEstate,0.0,1.111027239225959,0.03779617020287537,0.03673504833044986,0.9719251483224407,1.079835314274962,-0.0
2022-07-01,CMCSA,Comm,0.0,1.3100673304697592,0.044390618597386834,0.039682625207693355,0.8939417034848298,1.17112382107996,-0.0
2022-07-01,COP,Energy,1.1484511675576336e-18,-3.908145164165388,0.05468863121673688,0.05468863121673688,1.0,-3.908145164165388,4.8474128694571326e-18
2022-07-01,CVX,Energy,0.0467070170208513,-0.1228624604305272,0.0412624929880885,0.05468863121673688,1.3253835930980755,-0.16283988926228227,0.0467070170208513
2022-07-01,D,Utilities,4.562576216348966e-18,-0.4379460432338751,0.026185900240835995,0.025539447154896252,0.9753129325326145,-0.4271344397174859,4.6443716223163205e-18
2022-07-01,DD,Materials,6.2574340311975295e-19,-0.08149600993421256,0.043393278979427234,0.04177335993862389,0.9626688953012436,-0.07845367385482757,5.546553354579209e-19
2022-07-01,DIS,Consumer,0.0520605146188849,0.15565296000859932,0.04498461771129596,0.04498461771129596,1.0,0.15565296000859932,0.19312800926384813
2022-07-01,DOW,Materials,0.0,-0.2499206516580749,0.03932455961095698,0.04177335993862389,1.0622715257816797,-0.2654835919611749,0.0
2022-07-01,DUK,Utilities,0.1773443002175938,-0.4369580336105444,0.025424141385032725,0.025539447154896252,1.0045352866835222,-0.4389397635616364,0.18201693326112248
2022-07-01,EA,Comm,0.0917372552868082,1.0546760323083457,0.039682625207693355,0.039682625207693355,1.0,1.0546760323083457,0.0
2022-07-01,GE,Industrials,0.0,-0.10285532777613343,0.05295340685841858,0.04480797070094678,0.8461772973502869,-0.08703384327568649,0.0
2022-07-01,GILD,Healthcare,0.1756576326546372,-0.27180833668535886,0.02699143980428253,0.03134711956613564,1.1613726349330216,-0.3156707641730371,0.17234785130312885
2022-07-01,GS,Financials,0.0,-0.013750970972476684,0.03860495458770192,0.03992947193633312,1.0343095170756436,-0.014222760145863551,0.0
2022-07-01,INTC,Tech,0.0,0.23116556784945766,0.051314725201754105,0.06388827795924973,1.2450281611771317,0.28780764186707775,0.0
2022-07-01,KO,Consumer,0.0306621452895166,2.0983008732011195,0.027654360510032748,0.04498461771129596,1.6266735835376107,3.4132506007501626,0.0
2022-07-01,MMM,Industrials,0.0015015848683308,-0.8563968045899575,0.03245574030753022,0.04480797070094678,1.3805869247280937,-1.1823302307958157,0.019303336195866695
2022-07-01,MRK,Healthcare,0.0606487391304336,-0.9926371194465521,0.03316304743954315,0.03134711956613564,0.9452424305480978,-0.9382827234379213,0.08766586550516937
2022-07-01,MS,Financials,4.311690611515254e-18,0.8223723213307148,0.03855161898633551,0.03992947193633312,1.0357404691742256,0.8517642939309715,1.0976012746208032e-18
2022-07-01,NEE,Utilities,5.6389619672326355e-19,1.3429381057718892,0.03948302808115808,0.025539447154896252,0.646846212058494,0.8686744267475557,5.282024539017105e-20
2022-07-01,NEM,Materials,0.0620065717502308,-0.22223378653951292,0.04177335993862389,0.04177335993862389,1.0,-0.22223378653951292,0.06228987027009623
2022-07-01,NKE,Consumer,4.369255305468763e-19,0.0016804714381734498,0.0499814325599312,0.04498461771129596,0.9000265780168722,0.0015124689579543418,1.916751844910431e-18
2022-07-01,NUE,Materials,0.0,1.578902075330531,0.06339242204335548,0.04177335993862389,0.6589645669328452,1.0404405222995539,-0.0
2022-07-01,NVDA,Tech,0.0,-1.8670131165480264,0.06968521313262631,0.06388827795924973,0.9168125501411076,-1.7117010565292932,0.0
2022-07-01,O,RealEstate,0.0,-0.4687865441024324,0.028206946367731876,0.03673504833044986,1.3023404891666666,-0.610519697161113,0.0
2022-07-01,OXY,Energy,0.0,-1.096802396588803,0.0644889561824221,0.05468863121673688,0.84803095683604,-0.9301223858392644,0.0
2022-07-01,PLD,RealEstate,8.875767842053328e-19,-0.415156062881334,0.04728138471836764,0.03673504833044986,0.7769452724209072,-0.3225535403725293,8.875767842053328e-19
2022-07-01,PSA,RealEstate,0.0,-0.30048520333527634,0.035828221788718924,0.03673504833044986,1.025310397682546,-0.30809060332941285,0.0
2022-07-01,QCOM,Tech,2.126235247492379e-19,-0.3833319894502904,0.059370667740681934,0.06388827795924973,1.0760916188158727,-0.41250034107147204,3.1727076704096747e-19
2022-07-01,SBUX,Consumer,0.0,0.6685391746088942,0.04648057957820713,0.04498461771129596,0.9678153353403414,0.6470224654622619,0.0
2022-07-01,SHW,Materials,0.0275505984399974,-0.18800781713164122,0.03846767384403074,0.04177335993862389,1.0859341302517078,-0.20416410537737095,0.02726729992013197
2022-07-01,SLB,Energy,9.2862064600118e-20,-0.3582402041017466,0.062032508160977023,0.05468863121673688,0.8816124454425981,-0.3158290223939963,1.0507947036266569e-19
2022-07-01,SO,Utilities,0.0046726330435287,1.1830326106573053,0.025539447154896252,0.025539447154896252,1.0,1.1830326106573053,0.0
2022-07-01,T,Comm,3.5499465176071754e-18,-1.7615397116914555,0.03460032687491477,0.039682625207693355,1.1468858473838075,-2.020284964943483,8.498827119067568e-17
2022-07-01,TMUS,Comm,3.0256073620708204e-19,0.7348424863203525,0.038480697576889426,0.039682625207693355,1.0312345593112577,0.7577949675437577,5.808780889055855e-19
2022-07-01,TTWO,Comm,0.0271483297792353,0.6701618067110139,0.05942145047474271,0.039682625207693355,0.6678165021326867,0.447545113620671,0.11888558506604342
2022-07-01,UPS,Industrials,0.0087722557240742,2.3189012261010267,0.03992892078578924,0.04480797070094678,1.1221933831202873,2.6022556120400933,0.0
2022-07-01,USB,Financials,0.0,-0.35028876844683976,0.03992947193633312,0.03992947193633312,1.0,-0.35028876844683976,0.0
2022-07-01,V,Financials,2.1854520090471946e-18,-0.46506993653925643,0.042329230273250966,0.03992947193633312,0.9433073003825841,-0.4387038663259457,5.399541345941645e-18
2022-07-01,WFC,Financials,0.0,-0.6070934985436387,0.04950237332085312,0.03992947193633312,0.8066173247397138,-0.4896921336621432,0.0
2022-07-01,WMT,Consumer,0.1104053493554466,1.0722425211287114,0.03377977078423867,0.04498461771129596,1.331702870295537,1.427908443040028,0.0
2022-07-01,XOM,Energy,4.4879853817985415e-18,1.2748699636081366,0.045808344095235785,0.05468863121673688,1.193857413903435,1.5220129578163764,0.0
2022-08-01,ABBV,Healthcare,0.0552761924078318,0.056601528327948646,0.03360952912227107,0.032274922293023374,0.9602908203684613,0.0543539280721545,0.06477033500924466
2022-08-01,ABT,Healthcare,0.0,-0.4847123931218768,0.032274922293023374,0.032274922293023374,1.0,-0.4847123931218768,0.0
2022-08-01,ADBE,Tech,5.142195213118321e-19,0.7277569717154039,0.06388827795924973,0.06388827795924973,1.0,0.7277569717154039,2.452346278149962e-18
2022-08-01,AEP,Utilities,8.945068727301976e-19,0.7860927323254744,0.027069055499844046,0.027069055499844046,1.0,0.7860927323254744,1.6619399792411308e-19
2022-08-01,AMD,Tech,0.0,0.7426712913558803,0.07351896123896788,0.06388827795924973,0.8690040893203818,0.6453843892091087,0.0
2022-08-01,AMGN,Healthcare,0.0730429842098466,1.7365192386571455,0.027728472114722794,0.032274922293023374,1.1639632418075636,2.0212445624885733,0.0
2022-08-01,AMT,RealEstate,2.92223186592075e-19,-0.25263427987913767,0.03747747211709732,0.036396704360769624,0.9711622023771809,-0.24534886364339645,3.151929193014244e-19
2022-08-01,BA,Industrials,0.0,-0.4729697557737009,0.0610597734271538,0.04480797070094678,0.7338378147505588,-0.34708309202007814,0.0
2022-08-01,CAT,Industrials,1.0237492250299238e-17,-0.40692828220437477,0.04480797070094678,0.04480797070094678,1.0,-0.40692828220437477,1.1350471324448864e-17
2022-08-01,CCI,RealEstate,1.7364428525002167e-18,-0.13932086065844962,0.036396704360769624,0.036396704360769624,1.0,-0.13932086065844962,1.7134731197908674e-18
2022-08-01,CMCSA,Comm,0.0,-0.08184474297518675,0.050578807504864515,0.039682625207693355,0.7845702017367017,-0.06421294650713076,0.0
2022-08-01,COP,Energy,2.4992030195832964e-19,1.5868787540953184,0.057021178245344535,0.057021178245344535,1.0,1.5868787540953184,0.0
2022-08-01,CVX,Energy,0.048349011527794,2.154075801391941,0.041201657755731,0.057021178245344535,1.3839534948666743,2.981140733544109,0.0
2022-08-01,D,Utilities,6.440645108090321e-18,-0.35379960408399336,0.02657355754414944,0.027069055499844046,1.0186462785372785,-0.3603966500481224,7.610287019726994e-18
2022-08-01,DD,Materials,1.6945479089377574e-19,-0.15248578718564249,0.04170001290239183,0.04299773600529239,1.031120448474157,-0.15723121326879452,1.8057761505443346e-19
2022-08-01,DIS,Consumer,0.0513974119336378,-0.2859474791665162,0.04469821100549827,0.04469821100549827,1.0,-0.2859474791665162,0.14020833288713705
2022-08-01,DOW,Materials,0.0,-0.10801149934716184,0.03867423486923913,0.04299773600529239,1.1117928034173499,-0.12008640766049232,0.0
2022-08-01,DUK,Utilities,0.1602734289291465,-0.17829057792884903,0.027117652491338778,0.027069055499844046,0.9982079204123494,-0.17797106702347232,0.16398429806944267
2022-08-01,EA,Comm,0.0954094231023301,-0.46727362638032477,0.039682625207693355,0.039682625207693355,1.0,-0.46727362638032477,0.12275967721754531
2022-08-01,GE,Industrials,0.0,-0.16784986482277542,0.052336370097956296,0.04480797070094678,0.856153581478447,-0.14370526291869237,0.0
2022-08-01,GILD,Healthcare,0.1706496376332664,-0.3382332998457605,0.027404285577608913,0.032274922293023374,1.177732665265833,-0.3983484057090052,0.2956855917235681
2022-08-01,GS,Financials,1.4616840317457904e-18,0.8572434499604078,0.03874885138700239,0.039685169505569745,1.0241637644743562,0.8779576787824357,2.608782972098608e-19
2022-08-01,INTC,Tech,2.246231582132125e-18,0.7948413520467713,0.05401542104729051,0.06388827795924973,1.1827784865976612,0.940121251459119,2.3561542084312468e-18
2022-08-01,KO,Consumer,0.0295437633716657,0.13497555253623925,0.027654360510032748,0.04469821100549827,1.6163169272810403,0.21816327033343483,0.04899945260185163
2022-08-01,MMM,Industrials,0.0320452711754902,-0.1948235620893382,0.03245574030753022,0.04480797070094678,1.3805869247280937,-0.26897086244949225,0.0320452711754902
2022-08-01,MRK,Healthcare,0.061487112481868,2.2084191640241735,0.03478666918889521,0.032274922293023374,0.9277957058138336,2.0489618170186046,0.0
2022-08-01,MS,Financials,0.0,-1.1790343411723605,0.03855161898633551,0.039685169505569745,1.029403447871697,-1.2137020159619625,0.0
2022-08-01,NEE,Utilities,0.0,0.31962335586008894,0.03948302808115808,0.027069055499844046,0.6855871197164289,0.21912965593821757,0.0
2022-08-01,NEM,Materials,0.0592757623364459,-0.05476205688446942,0.05186035072813698,0.04299773600529239,0.8291061553111296,-0.045403558440411815,0.057062532734619004
2022-08-01,NKE,Consumer,0.0,1.2921222480765815,0.0501920613048356,0.04469821100549827,0.8905434414025941,1.1506909935149754,-0.0
2022-08-01,NUE,Materials,1.1610496761710376e-19,-0.5686926704056418,0.06495309824156102,0.04299773600529239,0.6619812937234112,-0.3764639096861482,1.4716534483836737e-19
2022-08-01,NVDA,Tech,0.0,2.29419583666326,0.06968521313262631,0.06388827795924973,0.9168125501411076,2.103347535534356,-0.0
2022-08-01,O,RealEstate,0.0,-0.3785831602676912,0.028206946367731876,0.036396704360769624,1.2903454307413669,-0.4885030510070419,0.0
2022-08-01,OXY,Energy,4.056293704919084e-19,0.14826659957848592,0.06151361955640279,0.057021178245344535,0.9269683471163802,0.1374384447438353,0.048349011527794
2022-08-01,PLD,RealEstate,0.0,1.7631512382326702,0.04728138471836764,0.036396704360769624,0.7697893066704202,1.3572549692342202,-0.0
2022-08-01,PSA,RealEstate,0.0,-0.2724459734709429,0.035828221788718924,0.036396704360769624,1.015866893294428,-0.2767688446605029,0.0
2022-08-01,QCOM,Tech,2.0480493831372514e-18,1.1159075361502067,0.059370667740681934,0.06388827795924973,1.0760916188158727,1.2008187470247078,0.0
2022-08-01,SBUX,Consumer,6.821199631430719e-18,-0.2150177418359917,0.04648057957820713,0.04469821100549827,0.9616534778851049,-0.20677255924358304,1.746206212910835e-17
2022-08-01,SHW,Materials,0.02236005517065,-0.1934395359158917,0.04299773600529239,0.04299773600529239,1.0,-0.1934395359158917,0.0245732847724769
2022-08-01,SLB,Energy,1.931504315864647e-18,1.542440558963292,0.0632380028736535,0.057021178245344535,0.9016916356335622,1.3908057504791567,0.0
2022-08-01,SO,Utilities,0.0052730814211258,0.649616175662976,0.02668726558163837,0.027069055499844046,1.014306071074901,0.6589096308434159,0.0015622122808295936
2022-08-01,T,Comm,2.6081876784521208e-18,-0.32717920492851194,0.039175601379663805,0.039682625207693355,1.012942336816117,-0.33141366839792613,3.045125573956829e-18
2022-08-01,TMUS,Comm,5.669070259552702e-18,-0.20699194677307756,0.03839350810741989,0.039682625207693355,1.033576434241609,-0.21394199826244642,6.034803490278602e-18
2022-08-01,TTWO,Comm,0.0273502541152152,3.838537521780092,0.05942145047474271,0.039682625207693355,0.6678165021326867,2.563438701100253,0.0
2022-08-01,UPS,Industrials,9.353544089875708e-19,-0.5490127097182887,0.037197351367421444,0.04480797070094678,1.2046011087819266,-0.6613413188620206,1.2245694313510423e-18
2022-08-01,USB,Financials,0.0,-0.46824682094939535,0.039685169505569745,0.039685169505569745,1.0,-0.46824682094939535,0.0
2022-08-01,V,Financials,0.0,-0.2641136533223357,0.042329230273250966,0.039685169505569745,0.9375358174336547,-0.2476160098629449,0.0
2022-08-01,WFC,Financials,2.1465169591152177e-18,-0.08273129993802517,0.04950237332085312,0.039685169505569745,0.8016821587188866,-0.0663242071279357,3.3473226936511474e-18
2022-08-01,WMT,Consumer,0.1082666101836852,1.2317151480106727,0.03814381375590829,0.04469821100549827,1.1718338205910188,1.4433654677731789,0.0
2022-08-01,XOM,Energy,0.0,0.953434802700571,0.04575791832124377,0.057021178245344535,1.246148870781817,1.1881217027494009,-0.0
2022-09-01,ABBV,Healthcare,0.0537369008691361,-0.5924849848127244,0.033831600132873306,0.03317000180995573,0.9804443679778919,-0.5808985664711025,0.026561751093378154
2022-09-01,ABT,Healthcare,0.0,-1.827630265980689,0.03317000180995573,0.03317000180995573,1.0,-1.827630265980689,0.0
2022-09-01,ADBE,Tech,3.790036146503667e-19,-0.23797208848077026,0.06503913436931157,0.06503913436931157,1.0,-0.23797208848077026,3.2609438377952286e-19
2022-09-01,AEP,Utilities,0.0,-0.5287452681489422,0.027069055499844046,0.027069055499844046,1.0,-0.5287452681489422,0.0
2022-09-01,AMD,Tech,0.0,0.8225817822301991,0.07377053521823299,0.06503913436931157,0.8816410803704813,0.7252218911785087,0.0
2022-09-01,AMGN,Healthcare,0.1337225596439812,-0.39301781753082765,0.024333379907650738,0.03317000180995573,1.3631481502299088,-0.5357415109745435,0.06421003185384982
2022-09-01,AMT,RealEstate,3.5999808434700684e-19,-0.4433010471375565,0.03747831188415559,0.036396704360769624,0.9711404417912636,-0.4305075747636964,3.6170633647159426e-19
2022-09-01,BA,Industrials,6.919835413275134e-19,-0.5528674754007783,0.0610597734271538,0.04690105113267825,0.7681170187870522,-0.42466691698916975,0.0032410564224745453
2022-09-01,CAT,Industrials,0.0,-0.2027844972995793,0.04690105113267825,0.04690105113267825,1.0,-0.2027844972995793,0.0
2022-09-01,CCI,RealEstate,3.611261755704997e-18,1.8545500925277514,0.036396704360769624,0.036396704360769624,1.0,1.8545500925277514,0.0
2022-09-01,CMCSA,Comm,4.349612997767335e-19,0.7431023011500882,0.050578807504864515,0.03958226436567423,0.7825859548362688,0.5815414238865704,1.488558110505981e-19
2022-09-01,COP,Energy,1.9252756094388464e-18,1.6625444489591705,0.057021178245344535,0.057021178245344535,1.0,1.6625444489591705,0.0
2022-09-01,CVX,Energy,0.0740500707859507,0.542524233644551,0.041209150399256024,0.057021178245344535,1.3837018645833081,0.7506917936755956,0.0740500707859507
2022-09-01,D,Utilities,0.0,-0.5049579820037187,0.02657355754414944,0.027069055499844046,1.0186462785372785,-0.514373569185782,0.0
2022-09-01,DD,Materials,6.568211094490672e-19,-0.0515500766430362,0.04307202884414459,0.04367827762106854,1.0140752314946122,-0.052275655905351937,2.1298357736718205e-19
2022-09-01,DIS,Consumer,0.0296801043432055,-1.093193383408099,0.04494537663395236,0.04494537663395236,1.0,-1.093193383408099,0.029665987989347824
2022-09-01,DOW,Materials,0.0,-0.10926284091697312,0.03867423486923913,0.04367827762106854,1.1293895734136308,-0.12340031329318167,0.0
2022-09-01,DUK,Utilities,0.1103505230624852,-0.2419402083572535,0.027157327988237154,0.027069055499844046,0.9967495886034391,-0.24115380314672274,0.10502753782059475
2022-09-01,EA,Comm,0.1013276088801728,-0.31772954326204683,0.03958226436567423,0.03958226436567423,1.0,-0.31772954326204683,0.10919852691941605
2022-09-01,GE,Industrials,3.5860392783626653e-19,-0.3387263689565335,0.052492129290419305,0.04690105113267825,0.8934873049860921,-0.3026477105266978,0.0015357464137661556
2022-09-01,GILD,Healthcare,0.1414246305282089,-3.350925112147653,0.02738398897145229,0.03317000180995573,1.2112918188995525,-4.058948174089518,0.22369968066051607
2022-09-01,GS,Financials,1.8843782340306473e-18,2.529772581934481,0.03878668874623929,0.039685169505569745,1.0231646677861246,2.58837392336944,0.0
2022-09-01,INTC,Tech,0.0,0.37256884729327505,0.05561245398710303,0.06503913436931157,1.1695066429615686,0.4357217418700194,0.0
2022-09-01,KO,Consumer,0.0336507222886412,-0.534742048890236,0.028118103847650455,0.04494537663395236,1.598449770207673,-0.854758305168978,0.029803396099466226
2022-09-01,MMM,Industrials,0.0,-0.5337700561252161,0.03796130284030172,0.04690105113267825,1.2354963508493082,-0.6594709565353349,0.0
2022-09-01,MRK,Healthcare,0.0648949261307001,-3.054830676381364,0.034837363185396236,0.03317000180995573,0.9521387033063553,-2.9086225190302284,0.07930755356428222
2022-09-01,MS,Financials,5.590838866819885e-20,1.1267703218977987,0.038777191379501426,0.039685169505569745,1.0234152627812105,1.1531539450791048,0.0
2022-09-01,NEE,Utilities,0.0,0.5060471336038621,0.03948302808115808,0.027069055499844046,0.6855871197164289,0.3469393967682267,0.0
2022-09-01,NEM,Materials,0.0591852001311056,-3.8366616144187358,0.05247545473032129,0.04367827762106854,0.8323563434664325,-3.1934696324955985,0.07648145033053468
2022-09-01,NKE,Consumer,1.3497575544252773e-18,0.05973011805755967,0.050863861179599915,0.04494537663395236,0.883640675159335,0.05277996184772881,6.105070501732111e-19
2022-09-01,NUE,Materials,1.2728901245209708e-18,-0.671923548063438,0.06495309824156102,0.04367827762106854,0.6724587248883606,-0.4518408523532026,5.694812396547203e-19
2022-09-01,NVDA,Tech,0.0,-0.3309497374440795,0.07253013594056318,0.06503913436931157,0.8967187711134262,-0.29676884186116603,0.0
2022-09-01,O,RealEstate,0.0181232253325987,-0.32840169855480544,0.028206946367731876,0.036396704360769624,1.2903454307413669,-0.42375163117789694,0.018123225332598702
2022-09-01,OXY,Energy,1.1078607841660034e-18,0.7779183681179589,0.06250068581926682,0.057021178245344535,0.912328840842365,0.7097173630550416,1.2899404898736245e-18
2022-09-01,PLD,RealEstate,0.0,-0.5275838000998426,0.04767242583838987,0.036396704360769624,0.7634749799423868,-0.40279703119915555,0.0
2022-09-01,PSA,RealEstate,0.0,-0.2210602637843835,0.035828221788718924,0.036396704360769624,1.015866893294428,-0.2245678034014884,0.0
2022-09-01,QCOM,Tech,4.292233460527421e-19,-0.5664700648665091,0.05979059058450249,0.06503913436931157,1.087782103061706,-0.6161959984819924,4.82132576923586e-19
2022-09-01,SBUX,Consumer,1.2770544698531256e-18,0.7228715035428089,0.046553096289476945,0.04494537663395236,0.9654648179462125,0.6979070045664629,1.8421887121743135e-19
2022-09-01,SHW,Materials,0.0256871615177666,-0.06004309772913846,0.04367827762106854,0.04367827762106854,1.0,-0.06004309772913846,0.008390911318337524
2022-09-01,SLB,Energy,5.3113304021584617e-20,-0.38701454154142023,0.0632380028736535,0.057021178245344535,0.9016916356335622,-0.3489677749764564,2.873877944250868e-19
2022-09-01,SO,Utilities,0.0382877325310876,-0.4785098784730351,0.02668726558163837,0.027069055499844046,1.014306071074901,-0.4853554748045126,0.043610717772978064
2022-09-01,T,Comm,0.0,1.0854271735949983,0.039175601379663805,0.03958226436567423,1.0103805167422786,1.0966944685430253,-0.0
2022-09-01,TMUS,Comm,0.0,1.0262744328653826,0.038277424671436036,0.03958226436567423,1.0340890147505644,1.0612591171454577,-0.0
2022-09-01,TTWO,Comm,0.0122056426325629,0.809088200114471,0.056607067613317456,0.03958226436567423,0.6992459781888093,0.5657516699300664,0.004334724593319645
2022-09-01,UPS,Industrials,0.0047768028362407,1.543685787716661,0.03727946404428509,0.04690105113267825,1.2580934928936605,1.9421010445987557,0.0
2022-09-01,USB,Financials,1.3259961584286038e-18,-0.3574677338956562,0.039685169505569745,0.039685169505569745,1.0,-0.3574677338956562,2.352965697896852e-18
2022-09-01,V,Financials,0.0,-0.31874125741650405,0.042329230273250966,0.039685169505569745,0.9375358174336547,-0.29883134532181305,0.0
2022-09-01,WFC,Financials,1.5475092673797692e-18,-0.2610079771908167,0.04784871699047296,0.039685169505569745,0.8293883723877353,-0.2164769813825066,2.460826350610368e-18
2022-09-01,WMT,Consumer,0.0988961884861558,-1.055905589336611,0.04035694999244732,0.04494537663395236,1.1136960707477583,-1.1759579059247798,0.10275763102918849
2022-09-01,XOM,Energy,1.0105554914667626e-18,0.45546258517521815,0.0466801178732816,0.057021178245344535,1.2215302969057382,0.5563613468985393,1.7982620136267597e-18
2022-10-03,ABBV,Healthcare,0.0733522048435119,-0.6058125018378474,0.03258409247939739,0.03258409247939739,1.0,-0.6058125018378474,0.07999108300563612
2022-10-03,ABT,Healthcare,6.898659141957297e-19,-0.33962505906165935,0.033254172021541045,0.03258409247939739,0.9798497601531141,-0.33278153266355415,6.243918463988965e-19
2022-10-03,ADBE,Tech,0.0,1.281595171594082,0.07689520297335073,0.07625926627951052,0.9917298261887597,1.2709961567693526,-0.0
2022-10-03,AEP,Utilities,0.0,-0.5987344734236679,0.032133497304128886,0.031074903728793915,0.9670563846407422,-0.5790099952288709,0.0
